rate,conditioner,profile,source,relative_rms_error,peak_normalized_error,spectral_magnitude_relative_error,finite,peak_ratio,first_nonzero_shift_samples,engineering_latency_removed
44100,fir65-p18000-s20000,reference,A1,0.018560413960784037,0.04036978272187,0.018555358589166973,True,1.0219288592829265,0,32
44100,fir65-p18000-s20000,reference,B1,0.0018572460334721206,0.006434578966055231,0.0018566939751875158,True,0.9999149938608952,0,32
44100,fir65-p18000-s20000,reference,AB,0.018536661341490773,0.04036978272187,0.018531592865120888,True,1.0219288592829265,0,32
44100,fir65-p18000-s20000,edge,A1,0.2012927964960646,0.17728033857011402,0.20125984492124405,True,0.9634041455019354,0,32
44100,fir65-p18000-s20000,edge,B1,0.3065485499167269,0.19968477455809971,0.3064862222582766,True,0.8421455626988997,0,32
44100,fir65-p18000-s20000,edge,AB,0.2012928142442463,0.17728033857011402,0.20125985404668414,True,0.9634041455019354,0,32
44100,fir65-p18000-s20000,overlap-reference,A1,0.002524185051815417,0.005174136486043549,0.0025235247882227597,True,1.0009555651617437,0,32
44100,fir65-p18000-s20000,overlap-reference,B1,0.0018572468804260057,0.006434580514475733,0.0018566948202803934,True,0.9999149891964383,0,32
44100,fir65-p18000-s20000,overlap-reference,AB,0.0025241480287718906,0.005174136486043549,0.0025234884401021166,True,1.0009555651617437,0,32
44100,fir65-p18000-s20000,sustained-edge,A1,0.11172260706983594,0.06398598131340157,0.11169386092449289,True,1.0325078299290473,0,32
44100,fir65-p18000-s20000,sustained-edge,B1,0.3065485425132108,0.19968476811098873,0.3064862148561462,True,0.8421455716711052,0,32
44100,fir65-p18000-s20000,sustained-edge,AB,0.11172221899630506,0.06398598131340157,0.11169347447653198,True,1.0325078299290473,0,32
44100,fir129-p18000-s20000,reference,A1,0.019059557631210172,0.040210059327921585,0.019057008163393653,True,1.021932795336914,0,64
44100,fir129-p18000-s20000,reference,B1,0.0019016548639979127,0.006487762448538798,0.0019013847001257082,True,0.9997752625153582,0,64
44100,fir129-p18000-s20000,reference,AB,0.019035164803168136,0.040210059327921585,0.019032599406663384,True,1.021932795336914,0,64
44100,fir129-p18000-s20000,edge,A1,0.20815920750991668,0.1721113459262057,0.20810135177004924,True,0.9641656670813474,0,64
44100,fir129-p18000-s20000,edge,B1,0.3053256618407293,0.17557544467424774,0.3052598167630824,True,0.856653488230121,0,64
44100,fir129-p18000-s20000,edge,AB,0.20815922352969793,0.1721113459262057,0.20810135918070635,True,0.9641656670813474,0,64
44100,fir129-p18000-s20000,overlap-reference,A1,0.0025871543744825074,0.005093318154623068,0.0025867893861217335,True,1.0010379146548114,0,64
44100,fir129-p18000-s20000,overlap-reference,B1,0.0019016556759622564,0.006487764137165238,0.0019013855106542951,True,0.9997751914154078,0,64
44100,fir129-p18000-s20000,overlap-reference,AB,0.0025870763943972894,0.005093318154623068,0.0025867122237136003,True,1.0010379146548114,0,64
44100,fir129-p18000-s20000,sustained-edge,A1,0.11502550209729097,0.06212033152211651,0.11500226747440587,True,1.032605737993526,0,64
44100,fir129-p18000-s20000,sustained-edge,B1,0.3053256538844685,0.17557544028035194,0.3052598088085732,True,0.8566534970606391,0,64
44100,fir129-p18000-s20000,sustained-edge,AB,0.11502504750398271,0.06212033152211651,0.1150018159556971,True,1.032605737993526,0,64
44100,iir-p18000-s21609,reference,A1,0.15947322311279868,0.2971524114123912,0.015132866455294573,True,1.001458685257842,0,0
44100,iir-p18000-s21609,reference,B1,0.057189683364791154,0.08461077209865298,0.0015242995632382486,True,1.0102327468152732,0,0
44100,iir-p18000-s21609,reference,AB,0.1592935994428193,0.2971524114123912,0.015113479579835961,True,1.001458685257842,0,0
44100,iir-p18000-s21609,edge,A1,0.879456649690322,0.954527493315906,0.13735131940605186,True,0.81828066106738,0,0
44100,iir-p18000-s21609,edge,B1,1.3938319159504668,1.0694223238362779,0.2077126314938158,True,0.7851783230495056,0,0
44100,iir-p18000-s21609,edge,AB,0.879456738554843,0.954527493315906,0.13735131834762032,True,0.81828066106738,0,0
44100,iir-p18000-s21609,overlap-reference,A1,0.038131386802359446,0.055104141663728394,0.0020389692932035884,True,0.999173513155322,0,0
44100,iir-p18000-s21609,overlap-reference,B1,0.057189683182574266,0.08461076873343412,0.0015243002721402796,True,1.0102326957885344,0,0
44100,iir-p18000-s21609,overlap-reference,AB,0.03813167742687556,0.055104141663728394,0.0020390287493871687,True,0.999173513155322,0,0
44100,iir-p18000-s21609,sustained-edge,A1,0.6017005982170137,0.3445186218063896,0.08611179346041435,True,1.1089060643345996,0,0
44100,iir-p18000-s21609,sustained-edge,B1,1.3938319168510716,1.0694223010607764,0.20771262421396042,True,0.7851783197604039,0,0
44100,iir-p18000-s21609,sustained-edge,AB,0.6017007058897854,0.3445186218063896,0.08611202533555656,True,1.1089060643345996,0,0
44100,fir17-p18000-s21609,reference,A1,0.012259761950894014,0.031136185989504434,0.012261234235517445,True,1.0146146379035885,0,8
44100,fir17-p18000-s21609,reference,B1,0.001212047636049965,0.0048913425435053795,0.001212171882431344,True,0.9998297030849742,0,8
44100,fir17-p18000-s21609,reference,AB,0.012244068778269246,0.031136185989504434,0.012245524038815004,True,1.0146146379035885,0,8
44100,fir17-p18000-s21609,edge,A1,0.1359701097025808,0.14320547711152884,0.13597641586919418,True,0.9497667009690338,0,8
44100,fir17-p18000-s21609,edge,B1,0.23728379919513598,0.1866060174911649,0.23729062830164302,True,0.8301419534058292,0,8
44100,fir17-p18000-s21609,edge,AB,0.13597012829077657,0.14320547711152884,0.13597642783172978,True,0.9497667009690338,0,8
44100,fir17-p18000-s21609,overlap-reference,A1,0.0016695335943356822,0.003828635835426181,0.0016697497880992932,True,0.9999672019167832,0,8
44100,fir17-p18000-s21609,overlap-reference,B1,0.001212047920145322,0.0048913418329816025,0.0012121721673113248,True,0.9998296984370678,0,8
44100,fir17-p18000-s21609,overlap-reference,AB,0.0016695312567978357,0.003828635835426181,0.0016697481072167552,True,0.9999672019167832,0,8
44100,fir17-p18000-s21609,sustained-edge,A1,0.07560182171945193,0.051687304085138254,0.07560703140578862,True,1.0217667314344758,0,8
44100,fir17-p18000-s21609,sustained-edge,B1,0.2372837957431374,0.1866060113252933,0.2372906248487929,True,0.8301419599873241,0,8
44100,fir17-p18000-s21609,sustained-edge,AB,0.07560173932525865,0.051687304085138254,0.0756069513251992,True,1.0217667314344758,0,8
44100,fir33-p18000-s21609,reference,A1,0.014236102945930657,0.029394746901641837,0.01423848641858127,True,1.0162632492289982,0,16
44100,fir33-p18000-s21609,reference,B1,0.0014536204007269393,0.004777256935796184,0.0014538161914438767,True,0.999854726170438,0,16
44100,fir33-p18000-s21609,reference,AB,0.014217891953678244,0.029394746901641837,0.014220248461966603,True,1.0162632492289982,0,16
44100,fir33-p18000-s21609,edge,A1,0.13145763769605462,0.11658896742777325,0.13147012479286435,True,0.9523520152004681,0,16
44100,fir33-p18000-s21609,edge,B1,0.20267793205180262,0.14949310400162044,0.2026941251807379,True,0.8716277858873713,0,16
44100,fir33-p18000-s21609,edge,AB,0.13145764979503713,0.11658896742777325,0.13147012379177914,True,0.9523520152004681,0,16
44100,fir33-p18000-s21609,overlap-reference,A1,0.0019372088608042896,0.003790885340641007,0.0019375620229377282,True,0.9999077059908639,0,16
44100,fir33-p18000-s21609,overlap-reference,B1,0.0014536211140786872,0.004777259244815375,0.0014538169059725367,True,0.9998546529003149,0,16
44100,fir33-p18000-s21609,overlap-reference,AB,0.001937215957762503,0.003790885340641007,0.0019375701932002679,True,0.9999077059908639,0,16
44100,fir33-p18000-s21609,sustained-edge,A1,0.08151199531491309,0.04284784711173292,0.08152115279306757,True,1.0242203229883238,0,16
44100,fir33-p18000-s21609,sustained-edge,B1,0.2026779252422866,0.14949309776439648,0.20269411836947365,True,0.8716277937465445,0,16
44100,fir33-p18000-s21609,sustained-edge,AB,0.0815119510851647,0.04284784711173292,0.08152111260923363,True,1.0242203229883238,0,16
44100,fir65-p18000-s21609,reference,A1,0.015347007990212653,0.029013907930740195,0.015346135970167079,True,1.0167501527996907,0,32
44100,fir65-p18000-s21609,reference,B1,0.0015499056198003142,0.004792804535484524,0.0015497743215201094,True,1.0004937046157858,0,32
44100,fir65-p18000-s21609,reference,AB,0.015327371410264261,0.029013907930740195,0.015326477672931682,True,1.0167501527996907,0,32
44100,fir65-p18000-s21609,edge,A1,0.13868481273811895,0.1227628716882668,0.13867955972066817,True,0.9550347214938072,0,32
44100,fir65-p18000-s21609,edge,B1,0.20941889342089728,0.13894096464190683,0.2094062173133015,True,0.8669102838852677,0,32
44100,fir65-p18000-s21609,edge,AB,0.13868482460445533,0.1227628716882668,0.13867955893358208,True,0.9550347214938072,0,32
44100,fir65-p18000-s21609,overlap-reference,A1,0.002072396896268393,0.003734140811583233,0.002072329021983784,True,1.0001712998421612,0,32
44100,fir65-p18000-s21609,overlap-reference,B1,0.0015499062916603588,0.004792806610215731,0.001549774993571095,True,1.0004936301465728,0,32
44100,fir65-p18000-s21609,overlap-reference,AB,0.002072471006045203,0.003734140811583233,0.0020724042317815665,True,1.0001712998421612,0,32
44100,fir65-p18000-s21609,sustained-edge,A1,0.0872232942782728,0.04430893419318521,0.08721603522269426,True,1.024969985164501,0,32
44100,fir65-p18000-s21609,sustained-edge,B1,0.20941888613010728,0.13894095781751753,0.20940621002407112,True,0.866910292694979,0,32
44100,fir65-p18000-s21609,sustained-edge,AB,0.0872236102327283,0.04430893419318521,0.08721635539715576,True,1.024969985164501,0,32
44100,fir129-p18000-s21609,reference,A1,0.015904048543273555,0.028945489481876214,0.01590124579437439,True,1.017114433863019,0,64
44100,fir129-p18000-s21609,reference,B1,0.001608508615394381,0.004715918212988973,0.001608184362541079,True,1.000869639482267,0,64
44100,fir129-p18000-s21609,reference,AB,0.015883699840573393,0.028945489481876214,0.015880878746084823,True,1.017114433863019,0,64
44100,fir129-p18000-s21609,edge,A1,0.14867872719487596,0.1355585270940683,0.14866408428841327,True,0.9559130465875326,0,64
44100,fir129-p18000-s21609,edge,B1,0.2267859243160032,0.15037823091014665,0.22675668482566422,True,0.8545338872038084,0,64
44100,fir129-p18000-s21609,edge,AB,0.14867874037803447,0.1355585270940683,0.14866408576607695,True,0.9559130465875326,0,64
44100,fir129-p18000-s21609,overlap-reference,A1,0.0021499603751524,0.0037136931305932898,0.0021496608506885516,True,1.0005052000012795,0,64
44100,fir129-p18000-s21609,overlap-reference,B1,0.001608509311762928,0.004715920708902541,0.0016081850611052897,True,1.0008695639765544,0,64
44100,fir129-p18000-s21609,overlap-reference,AB,0.0021500575893821793,0.0037136931305932898,0.0021497589181745003,True,1.0005052000012795,0,64
44100,fir129-p18000-s21609,sustained-edge,A1,0.09106255181674731,0.048927283534362084,0.09104670305654847,True,1.0253620143072837,0,64
44100,fir129-p18000-s21609,sustained-edge,B1,0.22678591729293543,0.15037822240983859,0.2267566778022933,True,0.8545338965597078,0,64
44100,fir129-p18000-s21609,sustained-edge,AB,0.09106295906164065,0.048927283534362084,0.09104711323692583,True,1.0253620143072837,0,64
48000,iir-p16000-s18000,reference,A1,0.8686532113054112,1.0834022826389167,0.14152443140984233,True,1.0454192100431743,0,0
48000,iir-p16000-s18000,reference,B1,0.9549574362207615,0.9392212875768339,0.0027035859572246716,True,1.0094576254422853,0,0
48000,iir-p16000-s18000,reference,AB,0.8741254808070593,1.0834022826389167,0.1371709901741214,True,1.0454192100431743,0,0
48000,iir-p16000-s18000,edge,A1,1.2461406920622076,0.9998752857161303,0.34319166328752904,True,0.7558373159842136,0,0
48000,iir-p16000-s18000,edge,B1,1.0875861775968105,1.0439279365869905,0.8708816856436605,True,0.23948966411129438,0,0
48000,iir-p16000-s18000,edge,AB,1.2461406528954873,0.9998752857161303,0.34319190929662863,True,0.7558373159842136,0,0
48000,iir-p16000-s18000,overlap-reference,A1,0.5998461589902557,0.5870937099273801,0.003387558006324472,True,1.0043876188213197,0,0
48000,iir-p16000-s18000,overlap-reference,B1,0.9549574364753379,0.9392213062425411,0.0027035857331130547,True,1.0094576519255936,0,0
48000,iir-p16000-s18000,overlap-reference,AB,0.5998475334548774,0.5870937099273801,0.0033875557789742024,True,1.0043876188213197,0,0
48000,iir-p16000-s18000,sustained-edge,A1,1.6187541545583364,1.6488672355880438,0.18578592514948267,True,0.9831000810937376,0,0
48000,iir-p16000-s18000,sustained-edge,B1,1.0875861821889352,1.0439279345983667,0.8708816821787704,True,0.23948967210155983,0,0
48000,iir-p16000-s18000,sustained-edge,AB,1.618754151764208,1.6488672355880438,0.18578593748458314,True,0.9831000810937376,0,0
48000,fir17-p16000-s18000,reference,A1,0.13689568307635314,0.20137498744324114,0.13688088743258137,True,1.0135689918945954,0,8
48000,fir17-p16000-s18000,reference,B1,0.002371251792005407,0.013628614680957355,0.002370832596376213,True,0.9998292663100196,0,8
48000,fir17-p16000-s18000,reference,AB,0.13268447400408517,0.20137498744324114,0.13267000866965084,True,1.0135689918945954,0,8
48000,fir17-p16000-s18000,edge,A1,0.31730535413071415,0.39874351742559355,0.3172804561094399,True,0.7625196661800799,0,8
48000,fir17-p16000-s18000,edge,B1,0.6260060278887597,0.5349678619622331,0.6259903365118956,True,0.5298223991487017,0,8
48000,fir17-p16000-s18000,edge,AB,0.31730547518239055,0.39874351742559355,0.31728057695686035,True,0.7625196661800799,0,8
48000,fir17-p16000-s18000,overlap-reference,A1,0.0030977888296718154,0.010752469183310564,0.0030974604713002087,True,0.9999929090403465,0,8
48000,fir17-p16000-s18000,overlap-reference,B1,0.002371252730323963,0.013628618068753817,0.0023708335357572443,True,0.9998292760750486,0,8
48000,fir17-p16000-s18000,overlap-reference,AB,0.003097786770815593,0.010752469183310564,0.0030974581779089254,True,0.9999929090403465,0,8
48000,fir17-p16000-s18000,sustained-edge,A1,0.16249012680191682,0.11573074385462272,0.16247901598344935,True,1.0292128965132512,0,8
48000,fir17-p16000-s18000,sustained-edge,B1,0.6260060248789235,0.5349678354204546,0.6259903335049114,True,0.5298224206204348,0,8
48000,fir17-p16000-s18000,sustained-edge,AB,0.16249013414473895,0.11573074385462272,0.1624790226940822,True,1.0292128965132512,0,8
48000,fir33-p16000-s18000,reference,A1,0.12601964788644143,0.1910688524118786,0.1259870421462911,True,1.020587291882941,0,16
48000,fir33-p16000-s18000,reference,B1,0.0024890431774145395,0.01325430918496446,0.0024884080711421864,True,0.999790693459907,0,16
48000,fir33-p16000-s18000,reference,AB,0.12214336415024758,0.1910688524118786,0.12211164668533708,True,1.020587291882941,0,16
48000,fir33-p16000-s18000,edge,A1,0.2941492023035319,0.3799798424165128,0.2940893645533863,True,0.793197627825784,0,16
48000,fir33-p16000-s18000,edge,B1,0.7100431749806584,0.5854439915074037,0.7099284745322169,True,0.5500249001272173,0,16
48000,fir33-p16000-s18000,edge,AB,0.29414938958179504,0.3799798424165128,0.29408955157365435,True,0.793197627825784,0,16
48000,fir33-p16000-s18000,overlap-reference,A1,0.0030093675274612116,0.010505444872780973,0.003008762965160931,True,0.9998668839178534,0,16
48000,fir33-p16000-s18000,overlap-reference,B1,0.002489044061167062,0.013254311831489061,0.0024884089561786936,True,0.9997907038798776,0,16
48000,fir33-p16000-s18000,overlap-reference,AB,0.003009365944004049,0.010505444872780973,0.0030087611350311525,True,0.9998668839178534,0,16
48000,fir33-p16000-s18000,sustained-edge,A1,0.1553552502063681,0.11926110292056546,0.15532791469479612,True,1.0351467066658255,0,16
48000,fir33-p16000-s18000,sustained-edge,B1,0.7100431712792594,0.5854439649080693,0.7099284708262928,True,0.5500249215071561,0,16
48000,fir33-p16000-s18000,sustained-edge,AB,0.15535526033884084,0.11926110292056546,0.15532792413769037,True,1.0351467066658255,0,16
48000,fir65-p16000-s18000,reference,A1,0.1274481730610454,0.18272285453663956,0.12742265795594063,True,1.0219142229659408,0,32
48000,fir65-p16000-s18000,reference,B1,0.002559576808993756,0.013200637131290268,0.0025590089869768893,True,0.9996579915168914,0,32
48000,fir65-p16000-s18000,reference,AB,0.12352800150001604,0.18272285453663956,0.1235031551307326,True,1.0219142229659408,0,32
48000,fir65-p16000-s18000,edge,A1,0.29097552951683275,0.3768795393334936,0.2909210559228749,True,0.795774090161169,0,32
48000,fir65-p16000-s18000,edge,B1,0.7842057222929809,0.6300438336134662,0.7839983514102328,True,0.5960967739742232,0,32
48000,fir65-p16000-s18000,edge,AB,0.2909757699145445,0.3768795393334936,0.29092129613147294,True,0.795774090161169,0,32
48000,fir65-p16000-s18000,overlap-reference,A1,0.0030533738912037578,0.010395231145250674,0.0030527619403830073,True,0.9990498670202572,0,32
48000,fir65-p16000-s18000,overlap-reference,B1,0.00255957738367666,0.013200638823672325,0.0025590095627492006,True,0.999658003372743,0,32
48000,fir65-p16000-s18000,overlap-reference,AB,0.003053372364651895,0.010395231145250674,0.003052760175455145,True,0.9990498670202572,0,32
48000,fir65-p16000-s18000,sustained-edge,A1,0.1573886623055184,0.11777801827188741,0.15735746677697518,True,1.0363631771990274,0,32
48000,fir65-p16000-s18000,sustained-edge,B1,0.7842057182982719,0.6300438053881996,0.7839983474172683,True,0.5960967434901169,0,32
48000,fir65-p16000-s18000,sustained-edge,AB,0.15738867464103865,0.11777801827188741,0.1573574784320539,True,1.0363631771990274,0,32
48000,fir129-p16000-s18000,reference,A1,0.12981165081957893,0.1790801215275595,0.1297865012069966,True,1.022461178441458,0,64
48000,fir129-p16000-s18000,reference,B1,0.0025975724161660853,0.013113932172116205,0.0025972168124836475,True,0.9998294572706878,0,64
48000,fir129-p16000-s18000,reference,AB,0.12581876930235425,0.1790801215275595,0.12579427412907973,True,1.022461178441458,0,64
48000,fir129-p16000-s18000,edge,A1,0.2954508880444179,0.3683233216477808,0.29539290179927147,True,0.7965355940264667,0,64
48000,fir129-p16000-s18000,edge,B1,0.8192644293238591,0.6489503293868701,0.8190442032506176,True,0.616448843437987,0,64
48000,fir129-p16000-s18000,edge,AB,0.29545114872629413,0.3683233216477808,0.29539316124375775,True,0.7965355940264667,0,64
48000,fir129-p16000-s18000,overlap-reference,A1,0.003099335696976315,0.01043955309323851,0.0030989218138665633,True,0.9990643903191448,0,64
48000,fir129-p16000-s18000,overlap-reference,B1,0.002597572699634795,0.01311393295443223,0.0025972170995011293,True,0.9998294697562126,0,64
48000,fir129-p16000-s18000,overlap-reference,AB,0.003099334146187621,0.01043955309323851,0.0030989200108840526,True,0.9990643903191448,0,64
48000,fir129-p16000-s18000,sustained-edge,A1,0.16144887634502314,0.11642351316627593,0.16141968751926408,True,1.0370039960891753,0,64
48000,fir129-p16000-s18000,sustained-edge,B1,0.8192644253676975,0.6489503004943508,0.8190441992955758,True,0.6164488122040523,0,64
48000,fir129-p16000-s18000,sustained-edge,AB,0.16144888950906242,0.11642351316627593,0.161419699712762,True,1.0370039960891753,0,64
48000,iir-p16000-s19000,reference,A1,1.7756472787836641,1.7571706944373913,0.1293936106626491,True,1.0706067026592068,0,0
48000,iir-p16000-s19000,reference,B1,0.5944263608198357,0.5887942207442523,0.002588210696379574,True,1.0117145935737917,0,0
48000,iir-p16000-s19000,reference,AB,1.7272171998259978,1.7571706944373913,0.12541346858958372,True,1.0706067026592068,0,0
48000,iir-p16000-s19000,edge,A1,1.2830340296574436,0.9956976260421825,0.29666473656326553,True,0.7961606456841515,0,0
48000,iir-p16000-s19000,edge,B1,1.1047514212003688,1.0484243400133975,0.8064795927111551,True,0.32271335921603783,0,0
48000,iir-p16000-s19000,edge,AB,1.2830339858929656,0.9956976260421825,0.29666498640500166,True,0.7961606456841515,0,0
48000,iir-p16000-s19000,overlap-reference,A1,0.3693890250986509,0.37843024388093927,0.0030996519135192257,True,0.9956788196299818,0,0
48000,iir-p16000-s19000,overlap-reference,B1,0.5944263608893652,0.5887942588060648,0.002588211041596995,True,1.0117146169236106,0,0
48000,iir-p16000-s19000,overlap-reference,AB,0.3693899016099012,0.37843024388093927,0.0030996501051298174,True,0.9956788196299818,0,0
48000,iir-p16000-s19000,sustained-edge,A1,1.7399893057490028,1.7422597138138676,0.16192760270059486,True,0.9229511934317406,0,0
48000,iir-p16000-s19000,sustained-edge,B1,1.1047514304948622,1.048424334798004,0.8064795888304686,True,0.3227133629575884,0,0
48000,iir-p16000-s19000,sustained-edge,AB,1.7399893023275512,1.7422597138138676,0.16192761473765296,True,0.9229511934317406,0,0
48000,fir17-p16000-s19000,reference,A1,0.11975083900482822,0.17704402852434978,0.11972340184048894,True,1.0094962700504635,0,8
48000,fir17-p16000-s19000,reference,B1,0.002238513141708526,0.012418020242146556,0.0022377769078693096,True,1.000039084382805,0,8
48000,fir17-p16000-s19000,reference,AB,0.1160672275402213,0.17704402852434978,0.11604052510849622,True,1.0094962700504635,0,8
48000,fir17-p16000-s19000,edge,A1,0.27446031832144185,0.3556952828550679,0.2744137463021931,True,0.7906895921062068,0,8
48000,fir17-p16000-s19000,edge,B1,0.5593753836706569,0.4868472962490345,0.5593475225338638,True,0.5864765228505662,0,8
48000,fir17-p16000-s19000,edge,AB,0.27446043249666957,0.3556952828550679,0.2744138602859201,True,0.7906895921062068,0,8
48000,fir17-p16000-s19000,overlap-reference,A1,0.0027754587481176886,0.009820723633341192,0.002774836096077001,True,1.0000603243801252,0,8
48000,fir17-p16000-s19000,overlap-reference,B1,0.0022385142414608583,0.012418023965264566,0.0022377780059508142,True,1.0000390923590727,0,8
48000,fir17-p16000-s19000,overlap-reference,AB,0.002775457156480507,0.009820723633341192,0.002774834235394502,True,1.0000603243801252,0,8
48000,fir17-p16000-s19000,sustained-edge,A1,0.1415253214496144,0.10466981940039725,0.1415046908587753,True,1.0309101519279644,0,8
48000,fir17-p16000-s19000,sustained-edge,B1,0.5593753804288916,0.4868472718034637,0.5593475192975872,True,0.5864765431553991,0,8
48000,fir17-p16000-s19000,sustained-edge,AB,0.1415253281757103,0.10466981940039725,0.14150469685244552,True,1.0309101519279644,0,8
48000,fir33-p16000-s19000,reference,A1,0.11303600394783928,0.16663183401825477,0.11300664568637114,True,1.0125590908523419,0,16
48000,fir33-p16000-s19000,reference,B1,0.0023858529315509583,0.012176900548655544,0.0023852047627348732,True,1.0007007492974949,0,16
48000,fir33-p16000-s19000,reference,AB,0.10955928452803225,0.16663183401825477,0.10953072640465247,True,1.0125590908523419,0,16
48000,fir33-p16000-s19000,edge,A1,0.2509805413382949,0.33067105811544323,0.2509265747373193,True,0.8115107018159613,0,16
48000,fir33-p16000-s19000,edge,B1,0.6121211214345398,0.5081329521278641,0.6120689567858879,True,0.634041152275311,0,16
48000,fir33-p16000-s19000,edge,AB,0.2509807051533041,0.33067105811544323,0.2509267384105846,True,0.8115107018159613,0,16
48000,fir33-p16000-s19000,overlap-reference,A1,0.0027398653946544057,0.009582322379767244,0.0027392198122348187,True,1.000111653647973,0,16
48000,fir33-p16000-s19000,overlap-reference,B1,0.0023858541840475916,0.012176904437367828,0.0023852060190210937,True,1.0007007574804523,0,16
48000,fir33-p16000-s19000,overlap-reference,AB,0.002739864243910775,0.009582322379767244,0.00273921838549547,True,1.000111653647973,0,16
48000,fir33-p16000-s19000,sustained-edge,A1,0.13338408209752467,0.10214964689421138,0.1333572132608168,True,1.0365757087144776,0,16
48000,fir33-p16000-s19000,sustained-edge,B1,0.6121211176774327,0.5081329282804973,0.61206895302546,True,0.6340411716962882,0,16
48000,fir33-p16000-s19000,sustained-edge,AB,0.13338409082004496,0.10214964689421138,0.13335722118053814,True,1.0365757087144776,0,16
48000,fir65-p16000-s19000,reference,A1,0.11553720267899241,0.15942815883345712,0.11550936993733017,True,1.0128560001815232,0,32
48000,fir65-p16000-s19000,reference,B1,0.0024249237816545478,0.012016545039924378,0.0024245492660603693,True,1.0007836119987863,0,32
48000,fir65-p16000-s19000,reference,AB,0.11198353426122837,0.15942815883345712,0.11195645249117127,True,1.0128560001815232,0,32
48000,fir65-p16000-s19000,edge,A1,0.25184722980601565,0.3212470812976163,0.251790276782792,True,0.813390359266347,0,32
48000,fir65-p16000-s19000,edge,B1,0.6747061960542146,0.5269477191726063,0.6746068451618061,True,0.663690054804266,0,32
48000,fir65-p16000-s19000,edge,AB,0.25184743500929363,0.3212470812976163,0.2517904818734672,True,0.813390359266347,0,32
48000,fir65-p16000-s19000,overlap-reference,A1,0.0027760466582909486,0.009652951855505883,0.0027756124447430174,True,0.9995413905535554,0,32
48000,fir65-p16000-s19000,overlap-reference,B1,0.002424925104632927,0.012016549080904526,0.0024245505914339337,True,1.000783620741736,0,32
48000,fir65-p16000-s19000,overlap-reference,AB,0.0027760455064927093,0.009652951855505883,0.0027756110286697886,True,0.9995413905535554,0,32
48000,fir65-p16000-s19000,sustained-edge,A1,0.13517268232313634,0.09912405863566678,0.13515105145794112,True,1.0378484366619143,0,32
48000,fir65-p16000-s19000,sustained-edge,B1,0.6747061918323114,0.526947694830735,0.6746068409410393,True,0.6636900731545106,0,32
48000,fir65-p16000-s19000,sustained-edge,AB,0.13517269290340164,0.09912405863566678,0.13515106137967095,True,1.0378484366619143,0,32
48000,fir129-p16000-s19000,reference,A1,0.11840268435645508,0.15906216268763881,0.1183831824573696,True,1.0127852869674718,0,64
48000,fir129-p16000-s19000,reference,B1,0.0024640588105636725,0.012058147601442975,0.002463711125209546,True,1.0007502131373358,0,64
48000,fir129-p16000-s19000,reference,AB,0.11476085262241759,0.15906216268763881,0.114741843495934,True,1.0127852869674718,0,64
48000,fir129-p16000-s19000,edge,A1,0.2588368316185577,0.31857848076210366,0.258793114817826,True,0.813636698676957,0,64
48000,fir129-p16000-s19000,edge,B1,0.7171205450181625,0.5408486994963295,0.7169244260444523,True,0.6695094717667274,0,64
48000,fir129-p16000-s19000,edge,AB,0.25883705954496633,0.31857848076210366,0.2587933430012527,True,0.813636698676957,0,64
48000,fir129-p16000-s19000,overlap-reference,A1,0.002829722912273875,0.009643876871660172,0.0028293180368303703,True,0.999166834887905,0,64
48000,fir129-p16000-s19000,overlap-reference,B1,0.0024640599800170066,0.012058151621828701,0.0024637122981880015,True,1.0007502222596671,0,64
48000,fir129-p16000-s19000,overlap-reference,AB,0.002829721719432427,0.009643876871660172,0.002829316571172227,True,0.999166834887905,0,64
48000,fir129-p16000-s19000,sustained-edge,A1,0.13881757994623806,0.09787884979016147,0.13879267995404193,True,1.0379902613286685,0,64
48000,fir129-p16000-s19000,sustained-edge,B1,0.7171205406290526,0.5408486746842571,0.7169244216559901,True,0.6695094898842565,0,64
48000,fir129-p16000-s19000,sustained-edge,AB,0.1388175916415499,0.09787884979016147,0.13879269066015718,True,1.0379902613286685,0,64
48000,iir-p16000-s20000,reference,A1,1.7291478832851428,1.7700901841424153,0.11965131487702657,True,0.9913652767771728,0,0
48000,iir-p16000-s20000,reference,B1,0.40505492059593257,0.40822361295258847,0.0024688027924991427,True,1.0019924575939165,0,0
48000,iir-p16000-s20000,reference,AB,1.6789027892545672,1.7700901841424153,0.11597094130867708,True,0.9913652767771728,0,0
48000,iir-p16000-s20000,edge,A1,1.201888324089177,1.155707657133169,0.2649282432929234,True,0.8288690760027547,0,0
48000,iir-p16000-s20000,edge,B1,1.1768383045521633,1.1633779166690688,0.7157851484739366,True,0.3880601365749514,0,0
48000,iir-p16000-s20000,edge,AB,1.2018883175496833,1.155707657133169,0.26492846322891733,True,0.8288690760027547,0,0
48000,iir-p16000-s20000,overlap-reference,A1,0.2519440550404303,0.26945708365660026,0.00286266536237769,True,1.002828085156227,0,0
48000,iir-p16000-s20000,overlap-reference,B1,0.40505492056282855,0.4082236143316047,0.0024688037870146257,True,1.0019924790902186,0,0
48000,iir-p16000-s20000,overlap-reference,AB,0.2519446509549899,0.26945708365660026,0.0028626638367177043,True,1.002828085156227,0,0
48000,iir-p16000-s20000,sustained-edge,A1,1.4586224805531351,1.5399775473337771,0.14275470482983507,True,0.9409492432560157,0,0
