rate,conditioner,kernel,profile,source,relative_rms_error,peak_normalized_error,spectral_magnitude_relative_error,finite,reference_convergence,joint_pass,whole_chain_raw_nrms,whole_chain_raw_peak,raw_reference_convergence
44100,bessel4-fc20000,kaiser-g32,overlap-reference,B1,2.2900312755723725e-05,4.545920891812729e-05,2.2613007361388166e-05,True,1.2346330579278057e-09,True,0.03673176948220574,0.04429394206255305,1.901185998491341e-07
44100,bessel4-fc20000,kaiser-g32,overlap-reference,AB,2.6913284804903522e-05,4.5246598361806575e-05,2.5196381259523397e-05,True,7.189781449360211e-10,True,0.024581989886345697,0.02817837271291624,2.778584832692206e-07
44100,bessel4-fc20000,kaiser-g32,sustained-edge,A1,0.0006307529582439892,0.0002190595944750782,0.0005441732787238187,True,1.922547798910199e-08,True,0.40129508254975726,0.2564952165599359,9.794512461887453e-06
44100,bessel4-fc20000,kaiser-g32,sustained-edge,B1,0.0017684815161693901,0.0009004621669321157,0.0017232497956355477,True,1.1302019513549518e-07,True,0.9440041746519328,0.8810037709512879,2.067375070599866e-05
44100,bessel4-fc20000,kaiser-g32,sustained-edge,AB,0.0006307764113786454,0.0002190595944750782,0.0005441948310274222,True,1.9225443007237206e-08,True,0.4012951874459958,0.25649521064949826,9.793826788208503e-06
44100,fir33-fc18000,kaiser-g16,reference,A1,4.839925951938977e-05,5.295620119189757e-05,4.681419244687464e-05,True,5.721477259004785e-09,True,0.02169289135451248,0.04781232636653577,1.3154131588992905e-06
44100,fir33-fc18000,kaiser-g16,reference,B1,5.892894490911871e-05,5.740856670523959e-05,5.8861072880972786e-05,True,6.055866364453367e-10,True,0.002111686563077952,0.0066267077113486735,1.9011799702968472e-07
44100,fir33-fc18000,kaiser-g16,reference,AB,4.842942950976926e-05,5.295618316649206e-05,4.685026473200623e-05,True,5.721226040087476e-09,True,0.02166512442972633,0.04781235581142771,1.3117818550992164e-06
44100,fir33-fc18000,kaiser-g16,edge,A1,0.00030427270455762705,0.00027521240995550676,0.0002553471829769356,True,4.380792326845922e-08,True,0.2740660114335213,0.28195649041219883,9.43373590737657e-06
44100,fir33-fc18000,kaiser-g16,edge,B1,0.0006773328162399485,0.0003558371301409579,0.0006623391456122588,True,8.027630121679041e-08,True,0.5119229858240237,0.3443823538987449,2.067375221104483e-05
44100,fir33-fc18000,kaiser-g16,edge,AB,0.00030427273873933036,0.00027521239769366077,0.00025534722571974087,True,4.380805432141626e-08,True,0.2740660613243382,0.2819565074024742,9.432558146874356e-06
44100,fir33-fc18000,kaiser-g16,overlap-reference,A1,4.9745013483807846e-05,5.5222583889665785e-05,4.794563845188265e-05,True,3.640500174193978e-10,True,0.0029801473409356467,0.005367006903336509,2.779791658770868e-07
44100,fir33-fc18000,kaiser-g16,overlap-reference,B1,5.892894498064784e-05,5.74085576377787e-05,5.886107294939631e-05,True,6.055862925575555e-10,True,0.0021116864033085023,0.006626707467768947,1.901185998491341e-07
44100,fir33-fc18000,kaiser-g16,overlap-reference,AB,4.9745038436531524e-05,5.522258517806616e-05,4.794567360419264e-05,True,3.640467790271878e-10,True,0.0029801367812443114,0.005367005313307675,2.778584832692206e-07
44100,fir33-fc18000,kaiser-g16,sustained-edge,A1,0.0001402342095653572,8.840766709836092e-05,0.00012807116011970667,True,1.535114104814631e-08,True,0.1415806064554931,0.08555008269639475,9.794512461887453e-06
44100,fir33-fc18000,kaiser-g16,sustained-edge,B1,0.0006773327992026652,0.0003558371277378695,0.0006623391289894543,True,8.027630065632002e-08,True,0.5119229820436791,0.3443823618134683,2.067375070599866e-05
44100,fir33-fc18000,kaiser-g16,sustained-edge,AB,0.00014023142220861252,8.840766290096225e-05,0.00012806791798565312,True,1.5350835893681808e-08,True,0.14158045871232702,0.08555008760528507,9.793826788208503e-06
44100,fir33-fc20000,kaiser-g16,reference,A1,0.0007959808666250499,0.0011237330512017692,0.0006802066688301988,True,4.1043566539899734e-08,True,0.01395585386234891,0.02262303478780047,1.3154131588992905e-06
44100,fir33-fc20000,kaiser-g16,reference,B1,0.0001077406101521952,0.0002563263455766804,0.00010456450192600371,True,5.918007493605225e-09,True,0.0014498186198455079,0.0033389901700088833,1.9011799702968472e-07
44100,fir33-fc20000,kaiser-g16,reference,AB,0.0007949701027193904,0.0011237339982118617,0.0006793543477836324,True,4.093069207944544e-08,True,0.013938021088664942,0.02262306487348031,1.3117818550992164e-06
44100,fir33-fc20000,kaiser-g16,edge,A1,0.0074853608513000625,0.006039136110209207,0.006196763541259265,True,3.0331148040691834e-07,False,0.12450345529617007,0.10247098546785241,9.43373590737657e-06
44100,fir33-fc20000,kaiser-g16,edge,B1,0.013646013368254906,0.007578168915436185,0.013188013639974325,True,6.896585250248073e-07,False,0.1939468169079603,0.11133520673516117,2.067375221104483e-05
44100,fir33-fc20000,kaiser-g16,edge,AB,0.007485361544307774,0.006039135693066555,0.006196757663475414,True,3.032746701562315e-07,False,0.12450347618772444,0.10247100041507617,9.432558146874356e-06
44100,fir33-fc20000,kaiser-g16,overlap-reference,A1,0.00010973922465585508,0.00019006452935058899,9.681526798311976e-05,True,8.648902291854368e-09,True,0.00188922256887797,0.002816463476272077,2.779791658770868e-07
44100,fir33-fc20000,kaiser-g16,overlap-reference,B1,0.00010774061429472945,0.00025632633170753435,0.00010456450448945169,True,5.918026198769391e-09,True,0.0014498193224702304,0.0033389921624980765,1.901185998491341e-07
44100,fir33-fc20000,kaiser-g16,overlap-reference,AB,0.0001097540930555748,0.00019006457899050562,9.682774811200427e-05,True,8.64515347777874e-09,True,0.0018892413096096238,0.0028164618821945055,2.778584832692206e-07
44100,fir33-fc20000,kaiser-g16,sustained-edge,A1,0.004153315287075913,0.002154014673975314,0.003587014364202323,True,3.0686187414466736e-07,True,0.07864025955651226,0.03467893838951755,9.794512461887453e-06
44100,fir33-fc20000,kaiser-g16,sustained-edge,B1,0.013646012994087901,0.0075781688045750036,0.01318801328716293,True,6.896584745433821e-07,False,0.19394680982953064,0.11133520242747176,2.067375070599866e-05
44100,fir33-fc20000,kaiser-g16,sustained-edge,AB,0.004153397838066018,0.0021540145134148025,0.0035870822481746346,True,3.0684046128395916e-07,True,0.07864028925853815,0.034678933135024584,9.793826788208503e-06
44100,fir33-fc20000,hann-g32,reference,A1,0.00019764500015051454,0.00015951229246445928,0.00016110411365063076,True,4.1043566539899734e-08,True,0.0134263218904125,0.02166083199324139,1.3154131588992905e-06
44100,fir33-fc20000,hann-g32,reference,B1,2.296027885622018e-05,3.368587666173332e-05,2.1461658560254175e-05,True,5.918007493605225e-09,True,0.00139657309514176,0.0031661445540252615,1.9011799702968472e-07
44100,fir33-fc20000,hann-g32,reference,AB,0.00019739096989509727,0.00015951325842399592,0.00016090121414657596,True,4.093069207944544e-08,True,0.013409167358782417,0.021660862066942815,1.3117818550992164e-06
44100,fir33-fc20000,hann-g32,edge,A1,0.0014881026678931978,0.000807593698568491,0.001146000755821257,True,3.0331148040691834e-07,True,0.1193659998100222,0.09837067240021186,9.43373590737657e-06
44100,fir33-fc20000,hann-g32,edge,B1,0.0027229988644868613,0.001029292621942422,0.0025463749452640464,True,6.896585250248073e-07,True,0.18376368087363262,0.10572899546685932,2.067375221104483e-05
44100,fir33-fc20000,hann-g32,edge,AB,0.0014881011998345984,0.0008075941311900939,0.0011460072644873358,True,3.032746701562315e-07,True,0.11936602025538443,0.09837068729229463,9.432558146874356e-06
44100,fir33-fc20000,hann-g32,overlap-reference,A1,2.4775535384290835e-05,2.5886621859815912e-05,2.0587642384312842e-05,True,8.648902291854368e-09,True,0.0018384002624058442,0.0026991045903761034,2.779791658770868e-07
44100,fir33-fc20000,hann-g32,overlap-reference,B1,2.2960308601536354e-05,3.368595430565046e-05,2.1461687263002845e-05,True,5.918026198769391e-09,True,0.0013965738228523127,0.0031661464448535974,1.901185998491341e-07
44100,fir33-fc20000,hann-g32,overlap-reference,AB,2.4769534251256312e-05,2.5886572272958675e-05,2.0582432680789035e-05,True,8.64515347777874e-09,True,0.001838398069426219,0.0026991029961109317,2.778584832692206e-07
44100,fir33-fc20000,hann-g32,sustained-edge,A1,0.0009537366422270884,0.00028307047820493486,0.0007739372157822804,True,3.0686187414466736e-07,True,0.07608672130482218,0.03288262699978937,9.794512461887453e-06
44100,fir33-fc20000,hann-g32,sustained-edge,B1,0.0027229986692290284,0.0010292925607539823,0.002546374762904297,True,6.896584745433821e-07,True,0.18376367392709167,0.10572899140371682,2.067375070599866e-05
44100,fir33-fc20000,hann-g32,sustained-edge,AB,0.0009537028529550155,0.00028307063846717806,0.0007739134740063358,True,3.0684046128395916e-07,True,0.07608664440383914,0.03288262175053408,9.793826788208503e-06
44100,fir33-fc20000,kaiser-g32,reference,A1,0.00024255142592450525,0.0002147385245142989,0.00020073812974722764,True,4.1043566539899734e-08,True,0.013478967469084968,0.02171339360217401,1.3154131588992905e-06
44100,fir33-fc20000,kaiser-g32,reference,B1,3.223905358235765e-05,5.541748982127598e-05,3.0795452110675956e-05,True,5.918007493605225e-09,True,0.0013991769732515991,0.003174139581851438,1.9011799702968472e-07
44100,fir33-fc20000,kaiser-g32,reference,AB,0.0002422417423472583,0.0002147394803955257,0.00020048847287995852,True,4.093069207944544e-08,True,0.013461744764952968,0.021713423708545104,1.3117818550992164e-06
44100,fir33-fc20000,kaiser-g32,edge,A1,0.001735928433801888,0.000948097306756829,0.001348836598337111,True,3.0331148040691834e-07,True,0.11952534837136933,0.09843306892353597,9.43373590737657e-06
44100,fir33-fc20000,kaiser-g32,edge,B1,0.003250511068500235,0.0012625690072010588,0.0030531864987368047,True,6.896585250248073e-07,True,0.1841977883453405,0.10592276420461663,2.067375221104483e-05
44100,fir33-fc20000,kaiser-g32,edge,AB,0.0017359272116647844,0.0009480977362577796,0.0013488423665841875,True,3.032746701562315e-07,True,0.1195253688357242,0.09843308381645786,9.432558146874356e-06
44100,fir33-fc20000,kaiser-g32,overlap-reference,A1,3.628315108977493e-05,5.102462527268146e-05,3.196767997872616e-05,True,8.648902291854368e-09,True,0.0018400847596891396,0.002717284774171578,2.779791658770868e-07
44100,fir33-fc20000,kaiser-g32,overlap-reference,B1,3.223908338921882e-05,5.5417508786777996e-05,3.079548030262692e-05,True,5.918026198769391e-09,True,0.001399177696151549,0.0031741414807718157,1.901185998491341e-07
44100,fir33-fc20000,kaiser-g32,overlap-reference,AB,3.627954837723199e-05,5.102467490195852e-05,3.1964778452408025e-05,True,8.64515347777874e-09,True,0.001840085213821789,0.0027172831799354676,2.778584832692206e-07
44100,fir33-fc20000,kaiser-g32,sustained-edge,A1,0.0011477935716372213,0.0003340171095023072,0.0009387805765530817,True,3.0686187414466736e-07,True,0.07627732755035646,0.03285749151551421,9.794512461887453e-06
44100,fir33-fc20000,kaiser-g32,sustained-edge,B1,0.003250510830110528,0.0012625689339563063,0.0030531862745289537,True,6.896584745433821e-07,True,0.18419778136306814,0.10592276010819739,2.067375070599866e-05
44100,fir33-fc20000,kaiser-g32,sustained-edge,AB,0.0011477690867293154,0.00033401726981925145,0.000938767907597408,True,3.0684046128395916e-07,True,0.07627726499159755,0.03285748626633221,9.793826788208503e-06
44100,fir65-fc18000,kaiser-g16,reference,A1,4.4162878480115605e-05,4.2192246430288534e-05,4.341628328770892e-05,True,5.7498907108742215e-09,True,0.022486315459060626,0.047732617370270514,1.3154131588992905e-06
44100,fir65-fc18000,kaiser-g16,reference,B1,5.88879320262652e-05,5.624376898911903e-05,5.88223783234204e-05,True,5.822476474505101e-10,True,0.0021967581760181064,0.006863216271900851,1.9011799702968472e-07
44100,fir65-fc18000,kaiser-g16,reference,AB,4.420727089336623e-05,4.2192251417397005e-05,4.346405794383989e-05,True,5.749821076301715e-09,True,0.022457534281551207,0.04773264681697555,1.3117818550992164e-06
44100,fir65-fc18000,kaiser-g16,edge,A1,5.1837893199366614e-05,6.127024073423885e-05,4.429926431197954e-05,True,4.346702144075831e-08,True,0.281625607240587,0.29713206369241263,9.43373590737657e-06
44100,fir65-fc18000,kaiser-g16,edge,B1,0.00010115830664686485,5.568722789904231e-05,9.808735496287692e-05,True,7.423206706712893e-08,True,0.5488344390547399,0.32332075761844487,2.067375221104483e-05
44100,fir65-fc18000,kaiser-g16,edge,AB,5.183789574563053e-05,6.127023736466062e-05,4.429928104749184e-05,True,4.346698692401008e-08,True,0.2816256640811864,0.29713208088676907,9.432558146874356e-06
44100,fir65-fc18000,kaiser-g16,overlap-reference,A1,4.968355754925385e-05,5.49028524505316e-05,4.789563716575049e-05,True,3.6941872334810875e-10,True,0.003091491589359307,0.005573091820897764,2.779791658770868e-07
44100,fir65-fc18000,kaiser-g16,overlap-reference,B1,5.888793203601296e-05,5.624376999112615e-05,5.882237833325275e-05,True,5.822472024567681e-10,True,0.00219675787267744,0.0068632147846608565,1.901185998491341e-07
44100,fir65-fc18000,kaiser-g16,overlap-reference,AB,4.9683614999319644e-05,5.490285280706524e-05,4.789570575737909e-05,True,3.6941783613995484e-10,True,0.003091478223316225,0.00557309023119836,2.778584832692206e-07
44100,fir65-fc18000,kaiser-g16,sustained-edge,A1,5.6145051061746755e-05,4.529220707483264e-05,5.3520942068437504e-05,True,1.3748759662411206e-08,True,0.1457755295080131,0.08893448157829639,9.794512461887453e-06
44100,fir65-fc18000,kaiser-g16,sustained-edge,B1,0.00010115830637201583,5.568722935290947e-05,9.808735473309447e-05,True,7.423206705663036e-08,True,0.5488344354775186,0.32332076668327314,2.067375070599866e-05
44100,fir65-fc18000,kaiser-g16,sustained-edge,AB,5.6145116205372614e-05,4.529220641893589e-05,5.3520992365021465e-05,True,1.3748654736056555e-08,True,0.1457755848586693,0.08893447616496751,9.793826788208503e-06
44100,fir65-fc20000,kaiser-g16,reference,A1,0.00042784419596485364,0.00061654999488866,0.00037898820591048953,True,7.869507812939555e-09,True,0.0146803231599689,0.02262609039509065,1.3154131588992905e-06
44100,fir65-fc20000,kaiser-g16,reference,B1,7.58222271624617e-05,0.00015715166462731414,7.495024079638037e-05,True,1.1741182408748375e-09,True,0.0014904266552070232,0.003386421555185749,1.9011799702968472e-07
44100,fir65-fc20000,kaiser-g16,reference,AB,0.00042730834596159216,0.0006165499752617266,0.00037852473477243494,True,7.86930218761386e-09,True,0.014661555515233054,0.022626120480700982,1.3117818550992164e-06
44100,fir65-fc20000,kaiser-g16,edge,A1,0.00600193718644843,0.005102488057752266,0.005045883528086645,True,5.4687115396418704e-08,True,0.12496636722639133,0.10427908111877174,9.43373590737657e-06
44100,fir65-fc20000,kaiser-g16,edge,B1,0.009947542076672979,0.00502778938449626,0.009717569023651758,True,1.1074819695996739e-07,False,0.1937340716743622,0.10647773600026063,2.067375221104483e-05
44100,fir65-fc20000,kaiser-g16,edge,AB,0.0060019378630707726,0.00510248806649191,0.005045883972926808,True,5.468702325757803e-08,True,0.12496638894155358,0.10427909609031076,9.432558146874356e-06
44100,fir65-fc20000,kaiser-g16,overlap-reference,A1,7.260424982116652e-05,0.00010951619819056795,6.703935750872902e-05,True,6.578810849701664e-10,True,0.0019734918068666537,0.0028081152674154525,2.779791658770868e-07
44100,fir65-fc20000,kaiser-g16,overlap-reference,B1,7.582225954246117e-05,0.0001571517696892735,7.495027205085491e-05,True,1.1741180176965429e-09,True,0.0014904272473114754,0.0033864238482363192,1.901185998491341e-07
44100,fir65-fc20000,kaiser-g16,overlap-reference,AB,7.260373216525847e-05,0.00010951619923035236,6.703820843645639e-05,True,6.578508406523721e-10,True,0.001973570662900932,0.0028081136733575564,2.778584832692206e-07
44100,fir65-fc20000,kaiser-g16,sustained-edge,A1,0.0026801841095950084,0.001843224383947527,0.00242690711736173,True,1.9771068372729775e-08,True,0.08231174881093967,0.029135116932515807,9.794512461887453e-06
44100,fir65-fc20000,kaiser-g16,sustained-edge,B1,0.00994754186750906,0.005027789310800372,0.009717568818698109,True,1.1074819659533178e-07,False,0.19373406443238572,0.10647773151981577,2.067375070599866e-05
44100,fir65-fc20000,kaiser-g16,sustained-edge,AB,0.0026801711872094375,0.001843224387299688,0.002426871496096843,True,1.9770813890292315e-08,True,0.08231211102458233,0.029135111685353196,9.793826788208503e-06
44100,fir65-fc20000,hann-g32,reference,A1,2.0534166492067258e-05,3.214956118081572e-05,1.8623629165747263e-05,True,7.869507812939555e-09,True,0.014475498919934942,0.022015784875060673,1.3154131588992905e-06
44100,fir65-fc20000,hann-g32,reference,B1,4.714202118911264e-06,7.583185411705278e-06,4.690837079632587e-06,True,1.1741182408748375e-09,True,0.0014637218913055642,0.0032760932528235654,1.9011799702968472e-07
44100,fir65-fc20000,hann-g32,reference,AB,2.0509006493869973e-05,3.2149580124452355e-05,1.860117177832237e-05,True,7.86930218761386e-09,True,0.014456991963796479,0.02201581497455339,1.3117818550992164e-06
44100,fir65-fc20000,hann-g32,edge,A1,0.00025794716996705856,0.00020270290986796423,0.00021934976611090605,True,5.4687115396418704e-08,True,0.12144738160250762,0.1013943413362333,9.43373590737657e-06
44100,fir65-fc20000,hann-g32,edge,B1,0.0005049192239811994,0.00027096440038933334,0.0004941490413325123,True,1.1074819695996739e-07,True,0.18723126165027093,0.10292761466033856,2.067375221104483e-05
44100,fir65-fc20000,hann-g32,edge,AB,0.00025794721300305087,0.00020270290086490768,0.00021934979502999415,True,5.468702325757803e-08,True,0.12144740307129955,0.10139435626897837,9.432558146874356e-06
44100,fir65-fc20000,hann-g32,overlap-reference,A1,5.8970205153620935e-06,9.418390307370386e-06,5.61152608067774e-06,True,6.578810849701664e-10,True,0.0019498598018449723,0.0027025142382907496,2.779791658770868e-07
44100,fir65-fc20000,hann-g32,overlap-reference,B1,4.7142030114869556e-06,7.5831884643784486e-06,4.690837939868353e-06,True,1.1741180176965429e-09,True,0.0014637224751564135,0.0032760951763698976,1.901185998491341e-07
44100,fir65-fc20000,hann-g32,overlap-reference,AB,5.8969682446263386e-06,9.418389268990797e-06,5.611472697401674e-06,True,6.578508406523721e-10,True,0.001949933430502289,0.0027025126440640493,2.778584832692206e-07
44100,fir65-fc20000,hann-g32,sustained-edge,A1,0.00012047482214531083,7.059624247103671e-05,0.00010993330292290107,True,1.9771068372729775e-08,True,0.0810685830460549,0.028922454428017108,9.794512461887453e-06
44100,fir65-fc20000,hann-g32,sustained-edge,B1,0.0005049192181841308,0.0002709644042493823,0.0004941490356528894,True,1.1074819659533178e-07,True,0.18723125436128915,0.10292761017929992,2.067375070599866e-05
44100,fir65-fc20000,hann-g32,sustained-edge,AB,0.00012047304760568485,7.059623913139439e-05,0.00010993083075953465,True,1.9770813890292315e-08,True,0.08106892107557868,0.028922454451246884,9.793826788208503e-06
44100,fir65-fc20000,kaiser-g32,reference,A1,3.392798123147059e-05,3.1008283595971514e-05,3.341777172019277e-05,True,7.869507812939555e-09,True,0.014481863736678565,0.022026571050660818,1.3154131588992905e-06
44100,fir65-fc20000,kaiser-g32,reference,B1,1.6858654356459903e-05,2.2355134658970083e-05,1.6821611032637343e-05,True,1.1741182408748375e-09,True,0.0014644552244448296,0.003281353682731579,1.9011799702968472e-07
44100,fir65-fc20000,kaiser-g32,reference,AB,3.389494205047477e-05,3.100826885300088e-05,3.3385600534443855e-05,True,7.86930218761386e-09,True,0.014463348653827675,0.022026601149908186,1.3117818550992164e-06
44100,fir65-fc20000,kaiser-g32,edge,A1,7.579249761945983e-05,6.469830360096483e-05,6.612044340421573e-05,True,5.4687115396418704e-08,True,0.12140740456522267,0.10126487213250376,9.43373590737657e-06
44100,fir65-fc20000,kaiser-g32,edge,B1,0.0001413880477294721,8.542879724156909e-05,0.00013720286184758476,True,1.1074819695996739e-07,True,0.18719089202791772,0.10289304990052552,2.067375221104483e-05
44100,fir65-fc20000,kaiser-g32,edge,AB,7.579249527260079e-05,6.469829446454083e-05,6.612024474857999e-05,True,5.468702325757803e-08,True,0.12140742603776329,0.10126488706350772,9.432558146874356e-06
44100,fir65-fc20000,kaiser-g32,overlap-reference,A1,2.1286846080566996e-05,2.641923233676362e-05,2.0617633123359623e-05,True,6.578810849701664e-10,True,0.0019504161162714022,0.002697501116145245,2.779791658770868e-07
44100,fir65-fc20000,kaiser-g32,overlap-reference,B1,1.6858654182018106e-05,2.2355128337314983e-05,1.6821610865012193e-05,True,1.1741180176965429e-09,True,0.0014644558036326582,0.0032813555986079264,1.901185998491341e-07
44100,fir65-fc20000,kaiser-g32,overlap-reference,AB,2.12868613327762e-05,2.6419233376141345e-05,2.061764053040236e-05,True,6.578508406523721e-10,True,0.0019504905381228478,0.0026974995219482406,2.778584832692206e-07
44100,fir65-fc20000,kaiser-g32,sustained-edge,A1,6.185297328246714e-05,3.0167311691132642e-05,5.504680811799638e-05,True,1.9771068372729775e-08,True,0.08108293230544573,0.028922431278015734,9.794512461887453e-06
44100,fir65-fc20000,kaiser-g32,sustained-edge,B1,0.00014138804431100357,8.542879591722013e-05,0.0001372028586010221,True,1.1074819659533178e-07,True,0.18719088474295265,0.10289304541772414,2.067375070599866e-05
44100,fir65-fc20000,kaiser-g32,sustained-edge,AB,6.185519787450428e-05,3.0167313587473454e-05,5.5048871391213756e-05,True,1.9770813890292315e-08,True,0.08108327567177968,0.028922431301245576,9.793826788208503e-06
48000,raw-control,kaiser-g8,reference,A1,0.03128036623277518,0.018732668274506606,0.024319715257441747,True,5.298144520316694e-06,False,0.03128036623277518,0.018732668274506606,5.298144520316694e-06
48000,raw-control,kaiser-g8,reference,B1,0.001002338413391986,0.0021196209472317384,0.0009344492687074926,True,1.9311829882401199e-07,True,0.001002338413391986,0.0021196209472317384,1.9311829882401199e-07
48000,raw-control,kaiser-g8,reference,AB,0.03031797131961787,0.018732696787508198,0.023560381384231503,True,5.174103795946747e-06,False,0.03031797131961787,0.018732696787508198,5.174103795946747e-06
48000,raw-control,kaiser-g8,edge,A1,0.061852829946876506,0.04356661016690924,0.04753909927170675,True,1.07124338740753e-05,False,0.061852829946876506,0.04356661016690924,1.07124338740753e-05
48000,raw-control,kaiser-g8,edge,B1,0.10830183403788561,0.05722433530708786,0.10196175084623849,True,1.7697499091914918e-05,False,0.10830183403788561,0.05722433530708786,1.7697499091914918e-05
48000,raw-control,kaiser-g8,edge,AB,0.06185276977800021,0.04356661616415252,0.04753668770457356,True,1.07197871378137e-05,False,0.06185276977800021,0.04356661616415252,1.07197871378137e-05
48000,raw-control,kaiser-g8,overlap-reference,A1,0.0008841295310358014,0.001682731631821983,0.000712822364071827,True,1.378628967933255e-07,True,0.0008841295310358014,0.001682731631821983,1.378628967933255e-07
48000,raw-control,kaiser-g8,overlap-reference,B1,0.0010023398256402295,0.0021196266689204432,0.0009344504809473726,True,1.931218293646079e-07,True,0.0010023398256402295,0.0021196266689204432,1.931218293646079e-07
48000,raw-control,kaiser-g8,overlap-reference,AB,0.0008841333865437855,0.0016827306423534917,0.0007128108012738426,True,1.3766248447915615e-07,True,0.0008841333865437855,0.0016827306423534917,1.3766248447915615e-07
48000,raw-control,kaiser-g8,sustained-edge,A1,0.03483298404235146,0.014076940018128889,0.02794442422069415,True,4.1217403218039434e-06,False,0.03483298404235146,0.014076940018128889,4.1217403218039434e-06
48000,raw-control,kaiser-g8,sustained-edge,B1,0.10830182798821311,0.057224334743849754,0.10196174542415659,True,1.769749724566728e-05,False,0.10830182798821311,0.057224334743849754,1.769749724566728e-05
48000,raw-control,kaiser-g8,sustained-edge,AB,0.034833002946217516,0.01407693833429504,0.027944419939200858,True,4.120635976921166e-06,False,0.034833002946217516,0.01407693833429504,4.120635976921166e-06
48000,raw-control,kaiser-g16,reference,A1,0.021985169974291924,0.009372949595165924,0.017044380187209288,True,5.298144520316694e-06,False,0.021985169974291924,0.009372949595165924,5.298144520316694e-06
48000,raw-control,kaiser-g16,reference,B1,0.0007036868444907062,0.001064558625779805,0.0006563496277932752,True,1.9311829882401199e-07,True,0.0007036868444907062,0.001064558625779805,1.9311829882401199e-07
48000,raw-control,kaiser-g16,reference,AB,0.021308468901363255,0.009372978555472856,0.016508856705999508,True,5.174103795946747e-06,False,0.021308468901363255,0.009372978555472856,5.174103795946747e-06
48000,raw-control,kaiser-g16,edge,A1,0.04320095270204478,0.02163821414323954,0.03306040508808299,True,1.07124338740753e-05,False,0.04320095270204478,0.02163821414323954,1.07124338740753e-05
48000,raw-control,kaiser-g16,edge,B1,0.067038821744438,0.026788792271146198,0.06261294996547404,True,1.7697499091914918e-05,False,0.067038821744438,0.026788792271146198,1.7697499091914918e-05
48000,raw-control,kaiser-g16,edge,AB,0.04320085255793452,0.021638220304626525,0.03305792413153013,True,1.07197871378137e-05,False,0.04320085255793452,0.021638220304626525,1.07197871378137e-05
48000,raw-control,kaiser-g16,overlap-reference,A1,0.0006170589953231902,0.0008757842312474354,0.0004976551333670828,True,1.378628967933255e-07,True,0.0006170589953231902,0.0008757842312474354,1.378628967933255e-07
48000,raw-control,kaiser-g16,overlap-reference,B1,0.0007036885754924752,0.0010645549170274378,0.0006563511318317573,True,1.931218293646079e-07,True,0.0007036885754924752,0.0010645549170274378,1.931218293646079e-07
48000,raw-control,kaiser-g16,overlap-reference,AB,0.0006170641838581164,0.0008757832382234541,0.0004976378614030541,True,1.3766248447915615e-07,True,0.0006170641838581164,0.0008757832382234541,1.3766248447915615e-07
48000,raw-control,kaiser-g16,sustained-edge,A1,0.023581494550847494,0.006979681566301097,0.018800397260428783,True,4.1217403218039434e-06,False,0.023581494550847494,0.006979681566301097,4.1217403218039434e-06
48000,raw-control,kaiser-g16,sustained-edge,B1,0.06703881591595771,0.026788791056775844,0.06261294462370999,True,1.769749724566728e-05,False,0.06703881591595771,0.026788791056775844,1.769749724566728e-05
48000,raw-control,kaiser-g16,sustained-edge,AB,0.023581520756514065,0.006979679872430986,0.018800359882118832,True,4.120635976921166e-06,False,0.023581520756514065,0.006979679872430986,4.120635976921166e-06
48000,raw-control,lagrange-g32,reference,A1,0.026095397166274983,0.012338050384098556,0.019828164274949926,True,5.298144520316694e-06,False,0.026095397166274983,0.012338050384098556,5.298144520316694e-06
48000,raw-control,lagrange-g32,reference,B1,0.0008390288055304806,0.0015880886406634306,0.000831217062239689,True,1.9311829882401199e-07,True,0.0008390288055304806,0.0015880886406634306,1.9311829882401199e-07
48000,raw-control,lagrange-g32,reference,AB,0.02529253251733986,0.012338079142933953,0.01921016265519794,True,5.174103795946747e-06,False,0.02529253251733986,0.012338079142933953,5.174103795946747e-06
48000,raw-control,lagrange-g32,edge,A1,0.051360030510896056,0.028594723970478072,0.03841364919504361,True,1.07124338740753e-05,False,0.051360030510896056,0.028594723970478072,1.07124338740753e-05
48000,raw-control,lagrange-g32,edge,B1,0.08307813971990673,0.04132759514588091,0.08238193870666245,True,1.7697499091914918e-05,False,0.08307813971990673,0.04132759514588091,1.7697499091914918e-05
48000,raw-control,lagrange-g32,edge,AB,0.05135997736220075,0.028594730066960086,0.0384118581216849,True,1.07197871378137e-05,False,0.05135997736220075,0.028594730066960086,1.07197871378137e-05
48000,raw-control,lagrange-g32,overlap-reference,A1,0.0007376293667472774,0.001282862845868194,0.0006088202373205998,True,1.378628967933255e-07,True,0.0007376293667472774,0.001282862845868194,1.378628967933255e-07
48000,raw-control,lagrange-g32,overlap-reference,B1,0.0008390303625212163,0.0015880849218134691,0.0008312185719662959,True,1.931218293646079e-07,True,0.0008390303625212163,0.0015880849218134691,1.931218293646079e-07
48000,raw-control,lagrange-g32,overlap-reference,AB,0.0007376338139101806,0.0012828618555362793,0.0006088066337793169,True,1.3766248447915615e-07,True,0.0007376338139101806,0.0012828618555362793,1.3766248447915615e-07
48000,raw-control,lagrange-g32,sustained-edge,A1,0.0285101297146557,0.009554152785854452,0.022863602479308305,True,4.1217403218039434e-06,False,0.0285101297146557,0.009554152785854452,4.1217403218039434e-06
